PdfType: central
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 4.33911E-01 1.08476E+00 1.08480E+00 1.08480E+00 1.08546E+00 4.33911E-01 0.00000E+00 0.00000E+00 1.43294E-02
0.00000E+00 0.00000E+00 4.33911E-01 1.08476E+00 1.08480E+00 1.08480E+00 1.08546E+00 4.33911E-01 0.00000E+00 0.00000E+00 1.43294E-02
0.00000E+00 4.12326E-02 4.70195E-01 1.11361E+00 1.11366E+00 1.11366E+00 1.11438E+00 4.70195E-01 4.12326E-02 0.00000E+00 1.43342E+00
0.00000E+00 1.16173E-01 5.40376E-01 1.17665E+00 1.17670E+00 1.17671E+00 1.17748E+00 5.40376E-01 1.16173E-01 0.00000E+00 3.82034E+00
0.00000E+00 2.30432E-01 6.50040E-01 1.27942E+00 1.27948E+00 1.27949E+00 1.28032E+00 6.50040E-01 2.30432E-01 0.00000E+00 7.42239E+00
0.00000E+00 3.90296E-01 8.05450E-01 1.42814E+00 1.42821E+00 1.42823E+00 1.42911E+00 8.05450E-01 3.90296E-01 0.00000E+00 1.25020E+01
0.00000E+00 6.05406E-01 1.01623E+00 1.63243E+00 1.63251E+00 1.63254E+00 1.63348E+00 1.01623E+00 6.05406E-01 0.00000E+00 1.94300E+01
0.00000E+00 8.83309E-01 1.28992E+00 1.89978E+00 1.89987E+00 1.89991E+00 1.90091E+00 1.28992E+00 8.83309E-01 0.00000E+00 2.84998E+01
8.16179E-02 1.22243E+00 1.62492E+00 2.22860E+00 2.22870E+00 2.22875E+00 2.22981E+00 1.62492E+00 1.22243E+00 8.16179E-02 3.98692E+01
5.46136E-01 1.67870E+00 2.07686E+00 2.67403E+00 2.67414E+00 2.67420E+00 2.67533E+00 2.07686E+00 1.67870E+00 5.46136E-01 5.44896E+01
1.12467E+00 2.24904E+00 2.64292E+00 3.23367E+00 3.23380E+00 3.23388E+00 3.23507E+00 2.64292E+00 2.24904E+00 1.12467E+00 7.25097E+01
1.82409E+00 2.94030E+00 3.32995E+00 3.91435E+00 3.91449E+00 3.91459E+00 3.91586E+00 3.32995E+00 2.94030E+00 1.82409E+00 9.44677E+01
2.66033E+00 3.76841E+00 4.15388E+00 4.73200E+00 4.73215E+00 4.73227E+00 4.73361E+00 4.15388E+00 3.76841E+00 2.66033E+00 1.20833E+02
3.65351E+00 4.75347E+00 5.13481E+00 5.70671E+00 5.70687E+00 5.70702E+00 5.70844E+00 5.13481E+00 4.75347E+00 3.65351E+00 1.52161E+02
4.82222E+00 5.91408E+00 6.29132E+00 6.85706E+00 6.85724E+00 6.85741E+00 6.85891E+00 6.29132E+00 5.91408E+00 4.82222E+00 1.88915E+02
6.18465E+00 7.26843E+00 7.64160E+00 8.20124E+00 8.20144E+00 8.20164E+00 8.20322E+00 7.64160E+00 7.26843E+00 6.18465E+00 2.31509E+02
7.76151E+00 8.83721E+00 9.20636E+00 9.75995E+00 9.76016E+00 9.76039E+00 9.76207E+00 9.20636E+00 8.83721E+00 7.76151E+00 2.80392E+02
9.57432E+00 1.06419E+01 1.10071E+01 1.15547E+01 1.15549E+01 1.15552E+01 1.15570E+01 1.10071E+01 1.06419E+01 9.57432E+00 3.35991E+02
1.16453E+01 1.27049E+01 1.30661E+01 1.36077E+01 1.36080E+01 1.36083E+01 1.36101E+01 1.30661E+01 1.27049E+01 1.16453E+01 3.98708E+02
1.39972E+01 1.50486E+01 1.54059E+01 1.59417E+01 1.59419E+01 1.59423E+01 1.59443E+01 1.54059E+01 1.50486E+01 1.39972E+01 4.68909E+02
